pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y
1885.460000,1106.740000,1269.700000,1125.220000
1886.600000,1106.710000,1269.790000,1121.650000
1885.430000,1101.820000,1269.230000,1118.100000
1887.940000,1097.590000,1269.760000,1113.370000
1884.220000,1088.830000,1269.840000,1107.640000
1884.800000,1080.380000,1269.820000,1102.030000
1885.260000,1072.170000,1270.640000,1096.500000
1884.970000,1065.490000,1270.720000,1090.770000
1884.340000,1058.760000,1269.940000,1086.100000
1884.870000,1053.960000,1270.220000,1081.000000
1885.080000,1049.130000,1270.380000,1076.540000
1884.850000,1044.870000,1270.740000,1072.980000
1884.260000,1040.610000,1270.130000,1071.650000
1884.890000,1038.570000,1270.720000,1070.260000
1884.880000,1037.900000,1270.760000,1070.380000
1884.290000,1038.090000,1270.980000,1071.750000
1884.030000,1039.930000,1270.580000,1075.460000
1884.290000,1044.330000,1270.580000,1079.480000
1884.700000,1051.100000,1269.890000,1084.580000
1884.670000,1057.350000,1270.040000,1089.410000
1884.740000,1065.140000,1270.250000,1094.900000
1885.170000,1072.930000,1270.140000,1100.320000
1885.010000,1080.670000,1270.280000,1106.000000
1884.120000,1085.830000,1269.440000,1111.800000
1884.800000,1091.630000,1269.330000,1116.480000
1885.460000,1096.530000,1270.030000,1119.730000
1886.340000,1101.930000,1270.290000,1123.150000
1885.010000,1103.990000,1269.450000,1125.660000
1885.220000,1106.690000,1269.860000,1126.330000
1885.730000,1107.390000,1269.960000,1126.100000
1885.370000,1106.600000,1269.820000,1124.810000
1886.000000,1105.100000,1268.793159,1119.731891
1885.840000,1100.620000,1268.690000,1116.440000
1887.230000,1096.850000,1268.890000,1112.070000
1887.560000,1092.730000,1269.050000,1106.830000
1885.120000,1078.500000,1270.241784,1101.308128
1885.610000,1072.800000,1271.090000,1095.640000
1885.470000,1066.130000,1271.680000,1089.500000
1885.150000,1059.390000,1270.630000,1084.440000
1884.640000,1053.400000,1271.000000,1079.390000
1884.970000,1047.820000,1270.760000,1075.470000
1884.780000,1044.340000,1270.910000,1071.670000
